date,suhu_max,suhu_min,hujan,angin,suhu_range,hujan_7d,suhu_anomali,ekstrem_dingin,ekstrem_panas
2023-03-27,9.4,0.2,0.3,18.2,9.200000000000001,,,0,0
2023-03-28,9.6,-2.7,0.0,20.4,12.3,,,0,0
2023-03-29,7.7,3.1,2.8,29.1,4.6,,,0,0
2023-03-30,5.4,-1.2,0.0,17.1,6.6000000000000005,,,0,0
2023-03-31,5.3,-3.8,3.5,17.4,9.1,,,0,0
2023-04-01,8.6,-0.3,0.8,18.6,8.9,,,0,0
2023-04-02,9.9,3.5,0.6,25.2,6.4,8.0,,0,0
2023-04-03,13.3,4.1,0.6,11.4,9.200000000000001,8.3,,0,0
2023-04-04,13.4,3.3,0.1,11.0,10.100000000000001,8.4,,0,0
2023-04-05,13.9,2.0,0.0,16.4,11.9,5.6,,0,0
2023-04-06,13.6,1.4,0.0,21.6,12.2,5.6,,0,0
2023-04-07,10.4,-0.3,0.0,18.7,10.700000000000001,2.1,,0,0
2023-04-08,12.1,-1.0,0.0,13.3,13.1,1.3,,0,0
2023-04-09,13.7,1.5,0.1,10.9,12.2,0.8,,0,0
2023-04-10,13.1,1.4,0.3,10.6,11.7,0.5,,0,0
2023-04-11,14.9,2.6,2.8,14.0,12.3,3.1999999999999997,,0,0
2023-04-12,16.8,1.2,0.0,12.1,15.600000000000001,3.1999999999999997,,0,0
2023-04-13,16.4,3.4,0.0,29.2,12.999999999999998,3.1999999999999997,,0,0
2023-04-14,7.4,0.1,0.0,29.0,7.300000000000001,3.1999999999999997,,0,0
2023-04-15,7.8,-1.7,0.0,19.3,9.5,3.1999999999999997,,0,0
2023-04-16,12.2,-0.8,0.1,14.3,13.0,3.1999999999999997,,0,0
2023-04-17,13.6,1.9,0.3,12.0,11.7,3.1999999999999997,,0,0
2023-04-18,14.6,5.3,0.1,15.1,9.3,0.5,,0,0
2023-04-19,15.9,4.7,0.0,20.1,11.2,0.5,,0,0
2023-04-20,16.7,2.9,0.0,18.1,13.799999999999999,0.5,,0,0
2023-04-21,15.6,2.8,0.0,19.5,12.8,0.5,,0,0
2023-04-22,14.9,3.8,0.0,15.3,11.100000000000001,0.5,,0,0
2023-04-23,18.1,4.0,0.0,14.0,14.100000000000001,0.4,,0,0
2023-04-24,20.5,4.0,0.0,19.0,16.5,0.1,,0,0
2023-04-25,17.8,5.9,2.9,14.9,11.9,2.9,5.046666666666667,0,0
2023-04-26,15.9,5.5,6.4,23.0,10.4,9.3,2.9299999999999997,0,0
2023-04-27,19.9,4.3,0.7,15.5,15.599999999999998,10.0,6.586666666666666,0,0
2023-04-28,15.4,5.5,9.5,20.4,9.9,19.5,1.83,0,0
2023-04-29,12.4,2.4,10.5,22.2,10.0,30.0,-1.4033333333333324,0,0
2023-04-30,11.6,0.6,6.0,19.8,11.0,36.0,-2.413333333333334,0,0
2023-05-01,10.8,2.2,0.8,23.6,8.600000000000001,36.8,-3.286666666666667,0,0
2023-05-02,14.1,0.3,0.0,17.2,13.799999999999999,33.9,-0.12666666666666693,0,0
2023-05-03,13.5,4.2,0.8,22.1,9.3,28.3,-0.7333333333333325,0,0
2023-05-04,13.6,1.9,0.0,15.5,11.7,27.6,-0.6400000000000006,0,0
2023-05-05,8.1,0.3,0.2,23.6,7.8,18.3,-5.946666666666665,0,0
2023-05-06,6.7,-1.4,0.4,24.2,8.1,8.2,-7.116666666666666,0,0
2023-05-07,8.2,-2.3,0.4,15.5,10.5,2.6,-5.543333333333335,0,0
2023-05-08,10.2,-1.6,0.4,11.5,11.799999999999999,2.2,-3.4800000000000004,0,0
2023-05-09,12.9,0.6,0.0,8.8,12.3,2.2,-0.7533333333333321,0,0
2023-05-10,15.2,3.2,0.0,10.5,12.0,1.4000000000000001,1.4766666666666648,0,0
2023-05-11,16.8,6.3,0.5,18.8,10.5,1.9000000000000001,3.0133333333333354,0,0
2023-05-12,20.7,5.9,0.0,13.7,14.799999999999999,1.7000000000000002,6.783333333333333,0,0
2023-05-13,21.9,8.6,0.0,20.1,13.299999999999999,1.3,7.799999999999999,0,0
2023-05-14,17.2,6.2,0.0,16.4,11.0,0.9000000000000001,2.7733333333333317,0,0
2023-05-15,18.2,4.2,0.0,9.3,14.0,0.49999999999999994,3.426666666666666,0,0
2023-05-16,19.6,8.6,0.0,19.5,11.000000000000002,0.5,4.58,0,0
2023-05-17,22.9,8.1,0.0,13.7,14.799999999999999,0.5,7.5699999999999985,0,0
2023-05-18,24.5,9.9,0.0,23.4,14.6,0.0,8.840000000000002,0,0
2023-05-19,16.9,7.6,3.1,20.4,9.299999999999999,3.1,1.2066666666666652,0,0
2023-05-20,14.2,7.6,5.3,20.6,6.6,8.4,-1.410000000000002,0,0
2023-05-21,16.5,7.9,2.4,16.2,8.6,10.799999999999999,0.8600000000000012,0,0
2023-05-22,20.8,7.1,2.0,11.8,13.700000000000001,12.799999999999999,4.963333333333333,0,0
2023-05-23,19.5,9.9,1.7,19.2,9.6,14.5,3.616666666666667,0,0
2023-05-24,21.4,12.9,0.8,10.9,8.499999999999998,15.299999999999999,5.486666666666666,0,0
2023-05-25,20.2,13.0,3.7,11.3,7.199999999999999,19.0,4.206666666666667,0,0
2023-05-26,24.4,10.9,0.0,11.3,13.499999999999998,15.9,8.123333333333331,0,0
2023-05-27,21.4,10.1,0.0,25.7,11.299999999999999,10.6,5.073333333333331,0,0
2023-05-28,16.5,8.2,5.0,20.9,8.3,13.2,0.13666666666666671,0,0
2023-05-29,20.2,7.4,0.0,14.3,12.799999999999999,11.2,3.576666666666668,0,0
2023-05-30,21.0,7.9,0.0,13.0,13.1,9.5,4.063333333333336,0,0
2023-05-31,12.9,7.3,8.8,22.5,5.6000000000000005,17.5,-4.106666666666667,0,0
2023-06-01,20.5,5.7,0.0,24.3,14.8,13.8,3.2799999999999976,0,0
2023-06-02,23.5,8.1,3.6,19.7,15.4,17.400000000000002,5.946666666666665,0,0
2023-06-03,10.9,5.2,8.7,25.8,5.7,26.1,-6.563333333333331,0,0
2023-06-04,14.1,3.9,0.3,18.0,10.2,21.4,-3.5633333333333344,0,0
2023-06-05,17.5,6.8,1.1,19.9,10.7,22.5,-0.5233333333333334,0,0
2023-06-06,19.2,7.1,0.0,16.8,12.1,22.5,0.8100000000000023,0,0
2023-06-07,21.9,9.3,0.0,24.0,12.599999999999998,13.7,3.119999999999994,0,0
2023-06-08,22.2,11.2,0.0,11.4,11.0,13.7,3.110000000000003,0,0
2023-06-09,23.4,10.8,0.1,23.6,12.599999999999998,10.2,4.036666666666665,0,0
2023-06-10,16.4,7.9,0.0,21.7,8.499999999999998,1.5000000000000002,-2.950000000000003,0,0
2023-06-11,16.4,6.2,0.0,21.2,10.2,1.2000000000000002,-2.8066666666666684,0,0
2023-06-12,18.3,7.2,0.0,24.6,11.100000000000001,0.1,-0.7866666666666653,0,0
2023-06-13,20.8,8.2,0.0,21.1,12.600000000000001,0.1,1.5933333333333337,0,0
2023-06-14,23.2,7.4,0.0,14.1,15.799999999999999,0.1,3.826666666666668,0,0
2023-06-15,25.3,10.8,0.0,16.7,14.5,0.1,5.736666666666665,0,1
2023-06-16,26.6,12.4,0.0,14.3,14.200000000000001,0.0,6.9133333333333375,0,1
2023-06-17,26.2,13.4,0.0,17.7,12.799999999999999,0.0,6.456666666666667,0,1
2023-06-18,24.1,12.8,0.0,19.4,11.3,0.0,4.116666666666667,0,0
2023-06-19,21.6,10.7,0.0,11.5,10.900000000000002,0.0,1.3699999999999974,0,0
2023-06-20,24.2,10.9,0.2,26.4,13.299999999999999,0.2,3.713333333333331,0,0
2023-06-21,21.4,9.4,0.0,15.3,11.999999999999998,0.2,0.8933333333333344,0,0
2023-06-22,24.9,9.9,0.0,18.7,14.999999999999998,0.2,4.213333333333331,0,0
2023-06-23,20.8,12.9,4.3,10.2,7.9,4.5,0.13333333333333286,0,0
2023-06-24,19.0,12.9,0.3,24.4,6.1,4.8,-1.6266666666666652,0,0
2023-06-25,22.9,12.4,0.0,10.2,10.499999999999998,4.8,2.323333333333334,0,0
2023-06-26,23.7,13.1,0.2,15.5,10.6,5.0,3.046666666666667,0,0
2023-06-27,23.2,13.9,0.8,20.2,9.299999999999999,5.6,2.323333333333334,0,0
2023-06-28,20.8,13.8,11.4,23.8,7.0,17.0,-0.09666666666666401,0,0
2023-06-29,20.8,12.8,6.1,23.7,8.0,23.1,-0.0899999999999963,0,0
2023-06-30,18.5,12.3,3.7,14.8,6.199999999999999,22.5,-2.5766666666666644,0,0
2023-07-01,24.4,13.6,0.6,23.4,10.799999999999999,22.799999999999997,3.193333333333335,0,0
2023-07-02,23.1,15.4,0.3,21.7,7.700000000000001,23.099999999999998,1.9066666666666698,0,0
2023-07-03,23.6,13.4,0.4,24.9,10.200000000000001,23.3,1.9833333333333343,0,0
2023-07-04,24.9,11.9,0.0,15.0,12.999999999999998,22.5,2.923333333333332,0,0
2023-07-05,25.4,14.4,0.6,19.2,10.999999999999998,11.7,3.16,0,1
2023-07-06,27.9,14.1,0.0,10.4,13.799999999999999,5.6,5.369999999999994,0,1
2023-07-07,27.9,18.2,9.8,15.6,9.7,11.7,5.169999999999998,0,1
2023-07-08,22.2,14.1,1.1,15.3,8.1,12.2,-0.5300000000000011,0,0
2023-07-09,23.7,13.4,0.0,18.9,10.299999999999999,11.899999999999999,0.9599999999999973,0,0
2023-07-10,20.4,13.9,0.3,28.2,6.499999999999998,11.799999999999999,-2.4733333333333327,0,0
2023-07-11,17.5,12.1,1.5,23.5,5.4,13.299999999999999,-5.41,0,0
2023-07-12,16.4,10.4,0.3,22.7,5.999999999999998,12.999999999999998,-6.446666666666669,0,0
2023-07-13,16.8,12.1,16.6,22.1,4.700000000000001,29.6,-5.91333333333333,0,0
2023-07-14,18.2,13.1,1.1,13.6,5.1,20.900000000000002,-4.346666666666668,0,0
2023-07-15,19.0,13.4,5.3,18.8,5.6,25.1,-3.3366666666666625,0,0
2023-07-16,22.0,12.8,0.8,18.5,9.2,25.9,-0.18333333333333357,0,0
2023-07-17,26.5,13.4,0.0,13.2,13.1,25.6,4.306666666666668,0,1
2023-07-18,26.1,14.9,9.4,23.1,11.200000000000001,33.5,3.8400000000000034,0,1
2023-07-19,19.4,14.0,5.5,38.9,5.399999999999999,38.7,-2.7866666666666653,0,0
2023-07-20,20.8,12.6,0.6,26.0,8.200000000000001,22.700000000000003,-1.2733333333333334,0,0
2023-07-21,20.9,11.7,0.3,20.5,9.2,21.9,-1.1566666666666698,0,0
2023-07-22,22.6,12.4,0.1,21.6,10.200000000000001,16.700000000000003,0.620000000000001,0,0
2023-07-23,21.6,12.9,9.7,22.2,8.700000000000001,25.6,-0.4066666666666663,0,0
2023-07-24,19.1,12.4,2.1,27.4,6.700000000000001,27.7,-2.9099999999999966,0,0
2023-07-25,23.4,12.9,1.2,15.6,10.499999999999998,19.499999999999996,1.3733333333333348,0,0
2023-07-26,23.9,16.4,4.8,25.9,7.5,18.799999999999997,1.8666666666666636,0,0
2023-07-27,24.8,15.1,34.9,17.9,9.700000000000001,53.099999999999994,2.7133333333333347,0,0
2023-07-28,24.6,15.8,7.4,18.4,8.8,60.199999999999996,2.3866666666666703,0,0
2023-07-29,17.2,13.6,12.2,19.8,3.5999999999999996,72.3,-4.893333333333331,0,0
2023-07-30,22.6,12.2,0.4,19.4,10.400000000000002,62.99999999999999,0.370000000000001,0,0
2023-07-31,24.4,13.1,0.0,12.1,11.299999999999999,60.9,2.1699999999999946,0,0
2023-08-01,26.0,13.1,0.0,9.3,12.9,59.699999999999996,3.6733333333333356,0,1
2023-08-02,25.1,14.9,0.4,13.2,10.200000000000001,55.3,2.7233333333333363,0,1
2023-08-03,28.2,16.8,0.1,14.8,11.399999999999999,20.5,5.713333333333331,0,1
2023-08-04,27.5,18.0,0.6,22.3,9.5,13.7,4.943333333333332,0,1
2023-08-05,28.9,16.2,0.0,16.2,12.7,1.5,6.310000000000002,0,1
2023-08-06,30.6,18.0,0.0,15.5,12.600000000000001,1.1,7.920000000000002,0,1
2023-08-07,29.1,19.5,0.0,27.2,9.600000000000001,1.1,6.189999999999998,0,1
2023-08-08,26.0,18.7,3.3,21.1,7.300000000000001,4.4,3.013333333333332,0,1
2023-08-09,24.9,16.3,0.4,17.9,8.599999999999998,4.3999999999999995,1.7633333333333319,0,0
2023-08-10,24.5,14.6,0.0,13.1,9.9,4.3,1.129999999999999,0,0
2023-08-11,26.0,15.1,7.0,20.2,10.9,10.7,2.3099999999999987,0,1
2023-08-12,24.0,18.2,5.7,30.3,5.800000000000001,16.4,0.07000000000000028,0,0
2023-08-13,19.8,15.7,5.1,24.9,4.100000000000001,21.5,-4.183333333333334,0,0
2023-08-14,24.1,15.2,1.0,24.5,8.900000000000002,22.5,-0.05333333333333101,0,0
2023-08-15,25.0,15.4,0.9,17.6,9.6,20.099999999999998,0.7466666666666661,0,0
2023-08-16,25.5,14.6,0.0,15.7,10.9,19.7,1.2799999999999976,0,1
2023-08-17,26.5,13.9,0.0,8.2,12.6,19.7,2.2666666666666657,0,1
2023-08-18,28.4,15.6,0.8,14.5,12.799999999999999,13.5,3.8666666666666636,0,1
2023-08-19,27.1,17.0,0.0,10.7,10.100000000000001,7.799999999999999,2.356666666666669,0,1
2023-08-20,25.5,16.9,12.7,14.8,8.600000000000001,15.399999999999999,0.6033333333333353,0,1
2023-08-21,20.8,12.8,0.0,15.7,8.0,14.399999999999999,-4.036666666666665,0,0
2023-08-22,19.5,11.1,0.1,10.1,8.4,13.599999999999998,-5.266666666666666,0,0
2023-08-23,19.6,12.0,1.8,21.1,7.600000000000001,15.399999999999999,-5.183333333333334,0,0
2023-08-24,17.0,11.6,1.0,12.1,5.4,16.4,-7.569999999999997,0,0
2023-08-25,18.9,9.0,0.0,8.0,9.899999999999999,15.6,-5.503333333333334,0,0
2023-08-26,18.8,8.1,0.2,16.6,10.700000000000001,15.799999999999999,-5.403333333333332,0,0
2023-08-27,21.0,10.6,0.0,10.3,10.4,3.1,-3.083333333333332,0,0
2023-08-28,20.3,10.6,0.0,12.6,9.700000000000001,3.1,-3.886666666666663,0,0
2023-08-29,17.2,9.9,1.0,11.7,7.299999999999999,4.0,-6.806666666666668,0,0
2023-08-30,20.4,11.9,0.0,9.7,8.499999999999998,2.2,-3.4733333333333327,0,0
2023-08-31,24.9,11.8,0.0,15.6,13.099999999999998,1.2,1.0633333333333326,0,0
2023-09-01,26.5,14.4,0.0,14.3,12.1,1.2,2.616666666666667,0,1
2023-09-02,20.5,14.1,7.2,11.5,6.4,8.2,-3.126666666666665,0,0
2023-09-03,21.9,12.2,0.0,10.2,9.7,8.2,-1.5400000000000027,0,0
2023-09-04,21.5,11.0,0.4,12.2,10.5,8.6,-1.6933333333333316,0,0
2023-09-05,21.4,10.6,0.0,13.2,10.799999999999999,7.6000000000000005,-1.4866666666666681,0,0
2023-09-06,21.3,10.4,0.1,30.0,10.9,7.7,-1.3266666666666644,0,0
2023-09-07,16.2,8.2,0.0,27.7,8.0,7.7,-6.100000000000001,0,0
2023-09-08,14.6,7.2,0.6,29.8,7.3999999999999995,8.3,-7.356666666666664,0,0
2023-09-09,16.4,6.2,0.0,23.8,10.2,1.1,-5.286666666666669,0,0
2023-09-10,18.2,8.2,0.0,13.0,10.0,1.1,-3.2266666666666666,0,0
2023-09-11,19.1,6.4,0.0,8.8,12.700000000000001,0.7,-2.1633333333333304,0,0
2023-09-12,19.0,6.6,0.0,10.1,12.4,0.7,-2.236666666666668,0,0
2023-09-13,19.6,6.8,0.0,10.4,12.8,0.6,-1.4866666666666646,0,0
2023-09-14,19.6,6.7,0.0,13.4,12.900000000000002,0.6,-1.3066666666666684,0,0
2023-09-15,20.2,8.4,0.2,11.7,11.799999999999999,0.2,-0.5300000000000011,0,0
2023-09-16,16.1,7.2,0.0,18.8,8.900000000000002,0.2,-4.283333333333331,0,0
2023-09-17,17.3,6.0,0.0,14.9,11.3,0.2,-2.7133333333333347,0,0
2023-09-18,18.1,7.9,0.1,17.8,10.200000000000001,0.30000000000000004,-1.6133333333333297,0,0
2023-09-19,20.6,8.1,0.7,16.4,12.500000000000002,1.0,1.0500000000000007,0,0
2023-09-20,23.4,12.2,1.1,23.6,11.2,2.1,3.7633333333333354,0,0
2023-09-21,19.6,13.9,3.8,14.0,5.700000000000001,5.9,-0.039999999999995595,0,0
2023-09-22,24.0,11.6,0.0,17.4,12.4,5.699999999999999,4.213333333333331,0,0
2023-09-23,23.5,12.7,0.0,24.3,10.8,5.699999999999999,3.496666666666666,0,0
2023-09-24,24.1,13.1,0.2,22.4,11.000000000000002,5.8999999999999995,3.9233333333333356,0,0
2023-09-25,19.1,8.4,0.8,13.9,10.700000000000001,6.6,-1.086666666666666,0,0
2023-09-26,17.0,6.3,0.0,8.0,10.7,5.9,-3.0533333333333346,0,0
2023-09-27,18.8,5.8,0.0,10.3,13.0,4.800000000000001,-1.2033333333333331,0,0
2023-09-28,20.8,8.1,0.0,18.4,12.700000000000001,1.0,0.6766666666666659,0,0
2023-09-29,22.6,10.9,0.0,13.0,11.700000000000001,1.0,2.403333333333336,0,0
2023-09-30,21.8,11.1,0.0,23.5,10.700000000000001,1.0,1.7066666666666634,0,0
2023-10-01,17.1,9.6,2.4,20.3,7.500000000000002,3.2,-2.6800000000000033,0,0
2023-10-02,13.6,7.3,0.2,14.7,6.3,2.6,-5.950000000000001,0,0
2023-10-03,15.4,6.1,0.0,24.4,9.3,2.5999999999999996,-3.933333333333332,0,0
2023-10-04,17.2,9.3,0.9,39.0,7.899999999999999,3.4999999999999996,-1.9899999999999984,0,0
2023-10-05,14.1,8.0,0.7,25.8,6.1,4.2,-4.846666666666666,0,0
2023-10-06,12.3,3.1,4.4,37.6,9.200000000000001,8.600000000000001,-6.346666666666664,0,0
2023-10-07,10.1,0.2,13.5,33.8,9.9,22.1,-8.343333333333332,0,0
2023-10-08,5.3,1.5,7.9,39.2,3.8,27.6,-12.833333333333336,0,0
2023-10-09,4.5,1.5,1.6,30.6,3.0,29.0,-13.236666666666668,0,0
2023-10-10,3.8,0.8,1.0,22.7,3.0,30.0,-13.456666666666667,0,0
2023-10-11,6.8,-1.5,0.7,34.4,8.3,29.8,-10.046666666666667,0,0
2023-10-12,12.2,5.8,4.4,40.5,6.3999999999999995,33.5,-4.420000000000002,0,0
2023-10-13,12.1,5.2,0.0,32.5,6.8999999999999995,29.1,-4.270000000000001,0,0
2023-10-14,13.8,5.1,2.5,32.4,8.700000000000001,18.1,-2.376666666666665,0,0
2023-10-15,13.4,6.7,9.1,24.2,6.7,19.299999999999997,-2.549999999999999,0,0
2023-10-16,7.6,4.0,6.3,18.7,3.5999999999999996,23.999999999999996,-8.066666666666666,0,0
2023-10-17,5.5,1.4,3.2,32.8,4.1,26.199999999999996,-9.773333333333333,0,0
2023-10-18,5.9,1.5,1.2,21.4,4.4,26.7,-8.966666666666667,0,0
2023-10-19,5.7,3.8,4.5,9.8,1.9000000000000004,26.8,-8.670000000000002,0,0
2023-10-20,5.2,1.9,0.9,18.7,3.3000000000000003,27.7,-8.563333333333333,0,0
2023-10-21,4.9,-2.8,0.1,21.1,7.7,25.3,-8.373333333333335,0,0
2023-10-22,3.6,-1.5,3.2,16.1,5.1,19.4,-8.993333333333334,0,0
2023-10-23,6.2,1.2,10.2,21.1,5.0,23.299999999999997,-5.816666666666667,0,0
2023-10-24,2.3,-1.2,0.5,18.7,3.5,20.599999999999998,-8.989999999999998,0,0
2023-10-25,0.8,-2.8,0.0,13.4,3.5999999999999996,19.4,-9.879999999999999,0,0
2023-10-26,0.7,-3.7,2.1,26.4,4.4,17.0,-9.436666666666666,0,0
2023-10-27,-0.4,-3.0,8.5,22.4,2.6,24.599999999999994,-9.896666666666668,0,0
2023-10-28,0.1,-1.7,11.4,20.3,1.8,35.9,-8.706666666666667,0,0
2023-10-29,0.6,-1.1,0.4,18.0,1.7000000000000002,33.099999999999994,-7.473333333333333,0,0
2023-10-30,6.3,-4.3,14.7,22.7,10.6,37.6,-1.2566666666666677,0,0
2023-10-31,10.2,5.2,1.5,18.8,4.999999999999999,38.6,2.873333333333332,0,0
2023-11-01,14.5,9.0,0.1,27.4,5.5,38.7,7.1433333333333335,0,0
2023-11-02,11.0,0.1,13.1,25.0,10.9,49.699999999999996,3.79,0,0
2023-11-03,5.7,-1.1,0.0,15.1,6.800000000000001,41.199999999999996,-1.126666666666666,0,0
2023-11-04,7.5,-1.8,1.2,27.3,9.3,31.0,0.8933333333333335,0,0
2023-11-05,11.3,7.2,9.0,33.7,4.1000000000000005,39.599999999999994,4.7266666666666675,0,0
2023-11-06,10.4,6.9,4.6,25.8,3.5,29.499999999999996,3.8166666666666673,0,0
2023-11-07,9.1,5.8,0.9,23.3,3.3,28.899999999999995,2.3899999999999997,0,0
2023-11-08,7.8,0.7,0.0,18.9,7.1,28.799999999999994,0.9799999999999986,0,0
2023-11-09,6.8,-0.2,0.0,15.5,7.0,15.699999999999998,-0.1200000000000001,0,0
2023-11-10,6.4,2.1,0.0,17.3,4.300000000000001,15.699999999999998,-0.5066666666666659,0,0
2023-11-11,6.2,1.2,0.0,19.3,5.0,14.499999999999998,-0.5066666666666659,0,0
2023-11-12,7.6,2.2,9.8,26.9,5.3999999999999995,15.299999999999999,1.0433333333333321,0,0
2023-11-13,5.7,2.1,2.9,29.1,3.6,13.6,-0.586666666666666,0,0
2023-11-14,3.9,2.0,4.1,26.6,1.9,16.799999999999997,-2.07,0,0
2023-11-15,3.5,-1.9,0.0,10.9,5.4,16.799999999999997,-2.333333333333333,0,0
2023-11-16,1.4,-2.2,0.2,14.8,3.6,17.0,-4.296666666666667,0,0
2023-11-17,-2.2,-7.7,0.0,14.0,5.5,17.0,-7.626666666666666,0,0
2023-11-18,-4.2,-8.4,0.0,7.8,4.2,17.0,-9.296666666666667,0,0
2023-11-19,-5.4,-8.9,0.0,6.9,3.5,7.199999999999998,-10.143333333333334,0,0
2023-11-20,-5.3,-8.3,0.5,18.2,3.000000000000001,4.799999999999999,-9.703333333333333,0,0
2023-11-21,-6.5,-9.1,0.3,19.6,2.5999999999999996,0.9999999999999991,-10.566666666666666,0,0
2023-11-22,-6.8,-9.0,0.2,22.4,2.2,1.199999999999999,-10.433333333333334,0,0
2023-11-23,-6.6,-8.3,3.3,26.9,1.700000000000001,4.299999999999999,-9.936666666666666,0,0
2023-11-24,-5.6,-7.2,3.1,17.4,1.6000000000000005,7.399999999999999,-8.723333333333333,0,0
2023-11-25,-5.3,-7.2,1.5,13.0,1.9000000000000004,8.899999999999999,-8.223333333333333,0,0
2023-11-26,-4.8,-7.5,5.2,29.6,2.7,14.1,-7.576666666666666,0,0
2023-11-27,2.1,-5.4,14.1,29.8,7.5,27.7,-0.7433333333333332,0,0
2023-11-28,-4.2,-11.1,0.9,23.6,6.8999999999999995,28.299999999999997,-6.883333333333333,1,0
2023-11-29,-1.6,-15.4,2.3,35.3,13.8,30.4,-4.0200000000000005,1,0
2023-11-30,0.2,-6.6,2.8,34.3,6.8,29.9,-1.886666666666667,0,0
2023-12-01,-3.6,-7.0,1.9,21.4,3.4,28.7,-5.083333333333334,0,0
2023-12-02,-5.0,-7.9,0.4,13.9,2.9000000000000004,27.6,-5.95,0,0
2023-12-03,-5.2,-6.8,9.5,24.9,1.5999999999999996,31.9,-5.786666666666667,0,0
2023-12-04,-6.2,-14.1,0.1,24.7,7.8999999999999995,17.9,-6.33,1,0
2023-12-05,-9.9,-17.2,0.3,12.0,7.299999999999999,17.3,-9.323333333333334,1,0
2023-12-06,-11.7,-16.8,0.0,6.5,5.100000000000001,15.0,-10.386666666666667,1,0
2023-12-07,-10.9,-14.6,0.0,14.1,3.6999999999999993,12.2,-8.92,1,0
2023-12-08,-13.2,-15.3,0.0,21.9,2.1000000000000014,10.3,-10.52,1,0
2023-12-09,-12.4,-15.7,1.9,22.7,3.299999999999999,11.8,-9.08,1,0
2023-12-10,-8.9,-14.2,2.6,24.2,5.299999999999999,4.9,-5.07,1,0
2023-12-11,-6.5,-9.6,3.2,26.8,3.0999999999999996,8.0,-2.246666666666666,0,0
2023-12-12,-5.0,-8.5,3.4,29.3,3.5,11.1,-0.3266666666666671,0,0
2023-12-13,-8.6,-12.7,2.7,29.5,4.1,13.8,-3.4499999999999993,1,0
2023-12-14,-8.4,-11.6,10.6,25.2,3.1999999999999993,24.4,-2.84,1,0
2023-12-15,-6.6,-11.9,5.5,26.0,5.300000000000001,29.9,-0.7033333333333331,1,0
2023-12-16,-4.0,-12.1,0.2,23.1,8.1,28.2,2.076666666666666,1,0
2023-12-17,2.3,-7.8,2.6,33.7,10.1,28.2,8.226666666666667,0,0
2023-12-18,1.9,-5.8,0.0,24.9,7.699999999999999,25.0,7.623333333333333,0,0
2023-12-19,3.1,1.0,2.2,35.8,2.1,23.8,8.540000000000001,0,0
2023-12-20,2.7,-1.2,1.1,31.4,3.9000000000000004,22.2,7.873333333333333,0,0
2023-12-21,0.9,-2.6,6.1,21.7,3.5,17.7,5.826666666666666,0,0
2023-12-22,0.9,-2.0,0.3,26.1,2.9,12.5,5.570000000000001,0,0
2023-12-23,1.2,-2.8,1.3,24.3,4.0,13.600000000000001,5.609999999999999,0,0
2023-12-24,-1.8,-10.6,1.7,19.2,8.799999999999999,12.7,2.4833333333333334,1,0
2023-12-25,-2.7,-9.4,1.0,18.1,6.7,13.7,1.4966666666666661,0,0
2023-12-26,0.9,-4.7,1.5,27.4,5.6000000000000005,13.0,4.906666666666667,0,0
2023-12-27,-2.5,-8.7,0.4,15.0,6.199999999999999,12.299999999999999,1.6600000000000001,0,0
2023-12-28,-3.0,-7.2,0.0,20.0,4.2,6.2,1.12,0,0
2023-12-29,1.6,-7.4,4.3,23.0,9.0,10.2,5.613333333333333,0,0
2023-12-30,2.5,0.2,6.3,27.0,2.3,15.2,6.4366666666666665,0,0
2023-12-31,1.2,-13.8,0.9,27.8,15.0,14.4,4.976666666666667,1,0
2024-01-01,-12.3,-19.4,0.0,23.7,7.099999999999998,13.4,-8.280000000000001,1,0
2024-01-02,-19.9,-25.2,0.0,18.4,5.300000000000001,11.9,-15.389999999999997,1,0
2024-01-03,-25.1,-28.8,0.0,13.0,3.6999999999999993,11.5,-19.96,1,0
2024-01-04,-24.6,-29.0,0.0,10.5,4.399999999999999,11.5,-18.970000000000002,1,0
2024-01-05,-20.2,-27.5,0.0,10.6,7.300000000000001,7.2,-14.286666666666667,1,0
2024-01-06,-15.4,-23.0,2.5,11.2,7.6,3.4,-9.336666666666666,1,0
2024-01-07,-22.9,-28.2,0.0,14.0,5.300000000000001,2.5,-16.513333333333332,1,0
2024-01-08,-9.7,-27.5,0.9,22.1,17.8,3.4,-3.4033333333333333,1,0
2024-01-09,-2.2,-10.4,3.2,22.4,8.2,6.6,3.873333333333334,1,0
2024-01-10,-1.4,-12.8,3.9,36.0,11.4,10.5,4.503333333333334,1,0
