date,suhu_max,suhu_min,hujan,angin,suhu_range,hujan_7d,suhu_anomali,ekstrem_dingin,ekstrem_panas
2024-01-11,0.2,-14.8,4.8,43.0,15.0,15.3,5.930000000000001,1,0
2024-01-12,-11.8,-28.8,0.4,32.8,17.0,15.7,-5.963333333333334,1,0
2024-01-13,-24.1,-31.0,0.0,18.1,6.899999999999999,13.2,-17.740000000000002,1,0
2024-01-14,-5.4,-27.0,1.0,25.6,21.6,14.2,0.919999999999999,1,0
2024-01-15,-1.7,-7.1,2.8,27.3,5.3999999999999995,16.099999999999998,4.543333333333333,0,0
2024-01-16,-2.4,-5.4,0.9,26.9,3.0000000000000004,13.8,4.0,0,0
2024-01-17,-7.2,-16.1,0.1,30.5,8.900000000000002,10.0,-0.49666666666666703,1,0
2024-01-18,0.6,-20.8,11.4,44.3,21.400000000000002,16.6,7.386666666666666,1,0
2024-01-19,0.6,-14.9,0.5,17.7,15.5,16.700000000000003,7.456666666666666,1,0
2024-01-20,-5.2,-16.5,0.0,15.9,11.3,16.700000000000003,1.8599999999999994,1,0
2024-01-21,-11.1,-18.5,0.0,15.3,7.4,15.7,-3.6399999999999997,1,0
2024-01-22,-8.7,-11.4,0.0,41.7,2.700000000000001,12.9,-0.9099999999999993,1,0
2024-01-23,-2.5,-8.4,1.9,38.8,5.9,13.9,5.3133333333333335,0,0
2024-01-24,0.1,-3.6,0.4,27.2,3.7,14.200000000000001,7.819999999999999,0,0
2024-01-25,-0.4,-2.8,3.3,26.1,2.4,6.1,7.363333333333333,0,0
2024-01-26,-2.8,-6.1,3.7,11.7,3.3,9.3,4.973333333333333,0,0
2024-01-27,-5.2,-8.1,1.0,12.8,2.8999999999999995,10.3,2.6466666666666665,0,0
2024-01-28,-4.2,-15.0,0.1,12.4,10.8,10.4,3.839999999999999,1,0
2024-01-29,-1.1,-13.2,0.0,27.1,12.1,10.4,7.0600000000000005,1,0
2024-01-30,0.8,-8.5,0.0,27.4,9.3,8.5,8.973333333333334,0,0
2024-01-31,-1.3,-10.4,0.0,18.0,9.1,8.1,6.506666666666667,1,0
2024-02-01,1.2,-3.2,1.9,20.7,4.4,6.7,8.303333333333333,0,0
2024-02-02,-0.8,-6.3,1.0,30.4,5.5,4.0,5.493333333333333,0,0
2024-02-03,-2.1,-10.1,0.5,25.2,8.0,3.5,3.443333333333334,0,0
2024-02-04,1.2,-3.2,4.7,38.8,4.4,8.1,6.03,0,0
2024-02-05,-2.6,-8.8,0.0,18.5,6.200000000000001,8.100000000000001,1.8033333333333332,0,0
2024-02-06,-3.2,-12.6,0.3,19.8,9.399999999999999,8.4,0.5466666666666669,1,0
2024-02-07,-5.9,-16.8,8.1,32.2,10.9,16.5,-2.2800000000000007,1,0
2024-02-08,-12.0,-17.8,0.0,28.6,5.800000000000001,14.6,-8.053333333333335,1,0
2024-02-09,-10.8,-22.3,0.0,25.2,11.5,13.6,-6.54,1,0
2024-02-10,-16.9,-25.0,0.0,14.8,8.100000000000001,13.1,-12.07,1,0
2024-02-11,-5.8,-18.0,0.0,23.2,12.2,8.4,-1.17,1,0
2024-02-12,-1.5,-6.2,4.5,17.1,4.7,12.9,2.3766666666666665,0,0
2024-02-13,-3.2,-13.3,0.0,22.9,10.100000000000001,12.6,0.603333333333333,1,0
2024-02-14,-9.2,-14.9,0.1,27.3,5.700000000000001,4.6,-5.146666666666666,1,0
2024-02-15,-9.4,-13.1,12.9,28.5,3.6999999999999993,17.5,-5.113333333333334,1,0
2024-02-16,-7.9,-10.2,1.5,17.6,2.299999999999999,19.0,-3.59,0,0
2024-02-17,-0.9,-8.9,0.7,30.6,8.0,19.7,3.4599999999999995,0,0
2024-02-18,0.4,-7.2,4.2,29.5,7.6000000000000005,23.9,4.766666666666667,0,0
2024-02-19,-6.3,-10.8,0.0,17.6,4.500000000000001,19.4,-1.8966666666666665,1,0
2024-02-20,-7.0,-12.2,0.0,18.8,5.199999999999999,19.4,-2.7333333333333334,1,0
2024-02-21,-4.3,-11.9,0.0,23.9,7.6000000000000005,19.299999999999997,-0.17999999999999972,1,0
2024-02-22,-2.0,-5.4,0.6,22.9,3.4000000000000004,7.0,2.1033333333333335,0,0
2024-02-23,1.5,-2.8,0.4,31.7,4.3,5.9,5.556666666666667,0,0
2024-02-24,1.1,-1.9,0.7,32.1,3.0,5.9,5.106666666666667,0,0
2024-02-25,0.6,-2.2,2.3,33.8,2.8000000000000003,4.0,4.493333333333333,0,0
2024-02-26,-1.5,-6.8,0.0,27.7,5.3,4.0,2.2700000000000005,0,0
2024-02-27,0.8,-7.7,0.0,22.6,8.5,4.0,4.403333333333333,0,0
2024-02-28,1.7,-7.8,0.0,25.6,9.5,4.0,5.21,0,0
2024-02-29,1.8,-4.5,0.1,23.3,6.3,3.5,5.276666666666666,0,0
2024-03-01,1.7,-3.2,0.0,10.8,4.9,3.1,5.076666666666667,0,0
2024-03-02,-0.4,-7.6,0.0,15.4,7.199999999999999,2.4000000000000004,3.03,0,0
2024-03-03,1.8,-11.9,0.0,15.1,13.700000000000001,0.10000000000000045,5.1433333333333335,1,0
2024-03-04,0.9,-12.2,0.0,13.8,13.1,0.10000000000000045,4.1433333333333335,1,0
2024-03-05,-0.1,-11.2,0.0,23.7,11.1,0.10000000000000045,3.186666666666667,1,0
2024-03-06,-3.2,-15.8,0.0,12.5,12.600000000000001,0.10000000000000045,0.10666666666666647,1,0
2024-03-07,1.7,-16.5,0.0,15.9,18.2,0.0,4.843333333333333,1,0
2024-03-08,-0.8,-9.9,0.3,25.6,9.1,0.30000000000000043,2.173333333333334,0,0
2024-03-09,-3.1,-13.0,0.0,25.9,9.9,0.30000000000000043,-0.42333333333333334,1,0
2024-03-10,-4.1,-15.0,0.0,16.5,10.9,0.30000000000000043,-1.646666666666666,1,0
2024-03-11,1.2,-13.9,0.0,25.5,15.1,0.30000000000000043,3.05,1,0
2024-03-12,2.0,-10.2,0.0,21.0,12.2,0.30000000000000043,3.59,0,0
2024-03-13,1.5,-11.4,0.0,18.6,12.9,0.30000000000000043,2.99,1,0
2024-03-14,2.9,-10.3,0.0,21.1,13.200000000000001,0.30000000000000043,4.1866666666666665,1,0
2024-03-15,3.3,-6.4,0.0,21.4,9.7,0.0,4.17,0,0
2024-03-16,4.3,-5.0,0.0,17.1,9.3,0.0,4.713333333333333,0,0
2024-03-17,3.8,-6.1,0.1,16.4,9.899999999999999,0.10000000000000045,3.8233333333333333,0,0
2024-03-18,2.9,-1.6,0.0,13.9,4.5,0.10000000000000045,2.7966666666666664,0,0
2024-03-19,2.2,-5.2,0.0,15.8,7.4,0.10000000000000045,2.0366666666666666,0,0
2024-03-20,2.0,-7.5,0.0,11.7,9.5,0.10000000000000045,1.56,0,0
2024-03-21,3.8,-9.2,0.0,14.8,13.0,0.10000000000000045,3.0,0,0
2024-03-22,4.5,-9.4,0.0,23.7,13.9,0.10000000000000045,3.4066666666666667,0,0
2024-03-23,3.5,-1.0,4.4,30.4,4.5,4.500000000000001,2.2233333333333336,0,0
2024-03-24,4.7,-1.2,2.1,23.5,5.9,6.500000000000002,3.316666666666667,0,0
2024-03-25,3.0,-5.8,0.0,19.1,8.8,6.500000000000002,1.5533333333333335,0,0
2024-03-26,3.3,-3.3,0.0,11.1,6.6,6.500000000000002,1.7633333333333334,0,0
2024-03-27,5.8,-4.6,0.0,11.7,10.399999999999999,6.500000000000002,4.02,0,0
2024-03-28,5.5,-6.1,0.0,16.5,11.6,6.500000000000002,3.5633333333333335,0,0
2024-03-29,6.8,2.0,0.2,17.6,4.8,6.700000000000001,4.693333333333333,0,0
2024-03-30,10.9,2.2,1.5,21.3,8.7,3.8000000000000007,8.49,0,0
2024-03-31,15.4,1.4,0.0,15.0,14.0,1.7000000000000008,12.533333333333333,0,0
2024-04-01,19.1,7.3,0.0,23.1,11.8,1.7000000000000008,15.583333333333336,0,0
2024-04-02,21.9,7.9,0.0,18.7,13.999999999999998,1.7000000000000008,17.71333333333333,0,0
2024-04-03,16.0,4.7,0.4,44.4,11.3,2.100000000000001,11.31,0,0
2024-04-04,5.4,-2.3,0.8,24.0,7.7,2.900000000000001,0.5266666666666673,0,0
2024-04-05,3.5,-4.7,0.0,16.4,8.2,2.7000000000000006,-1.5966666666666667,0,0
2024-04-06,7.9,-2.5,0.2,16.4,10.4,1.400000000000001,2.5966666666666676,0,0
2024-04-07,14.8,-0.1,0.2,15.9,14.9,1.600000000000001,8.976666666666667,0,0
2024-04-08,17.8,5.9,1.2,25.4,11.9,2.8000000000000007,11.280000000000001,0,0
2024-04-09,18.5,8.3,3.4,18.3,10.2,6.200000000000001,11.226666666666667,0,0
2024-04-10,20.1,7.2,0.0,17.7,12.900000000000002,5.800000000000001,12.196666666666667,0,0
2024-04-11,17.5,6.9,0.0,22.9,10.6,5.000000000000001,9.08,0,0
2024-04-12,15.0,6.5,0.1,33.9,8.5,5.1000000000000005,6.129999999999999,0,0
2024-04-13,13.1,3.5,0.0,15.1,9.6,4.9,3.8900000000000006,0,0
2024-04-14,13.5,3.8,2.4,26.8,9.7,7.100000000000001,3.9499999999999993,0,0
2024-04-15,9.9,3.7,2.6,32.7,6.2,8.500000000000002,0.16333333333333222,0,0
2024-04-16,12.7,4.8,0.5,22.5,7.8999999999999995,5.600000000000001,2.666666666666666,0,0
2024-04-17,12.1,3.8,5.4,16.6,8.3,11.000000000000002,1.759999999999998,0,0
2024-04-18,9.1,2.4,7.2,24.0,6.699999999999999,18.200000000000003,-1.4700000000000006,0,0
2024-04-19,15.1,1.5,3.5,38.6,13.6,21.6,4.093333333333332,0,0
2024-04-20,10.9,0.2,2.1,22.0,10.700000000000001,23.7,-0.3433333333333337,0,0
2024-04-21,16.0,3.6,0.0,36.8,12.4,21.3,4.373333333333333,0,0
2024-04-22,16.1,5.4,0.9,29.5,10.700000000000001,19.6,4.053333333333333,0,0
2024-04-23,12.9,3.5,0.0,19.4,9.4,19.1,0.5800000000000001,0,0
2024-04-24,13.8,0.6,0.0,22.2,13.200000000000001,13.700000000000003,1.1199999999999992,0,0
2024-04-25,19.4,7.9,1.0,26.6,11.499999999999998,7.500000000000002,6.183333333333332,0,0
2024-04-26,21.5,10.3,2.1,19.9,11.2,6.100000000000001,7.76,0,0
2024-04-27,14.2,5.7,16.1,23.7,8.5,20.1,0.16999999999999815,0,0
2024-04-28,15.4,4.3,0.0,10.8,11.100000000000001,20.1,1.083333333333334,0,0
2024-04-29,18.0,4.4,0.0,14.8,13.6,19.2,3.4466666666666654,0,0
2024-04-30,21.2,8.2,0.0,25.9,13.0,19.2,6.453333333333333,0,0
2024-05-01,18.3,5.8,0.1,20.7,12.5,19.3,3.58,0,0
2024-05-02,11.3,4.8,0.0,19.4,6.500000000000001,18.3,-3.0666666666666664,0,0
2024-05-03,8.9,-0.2,0.0,19.8,9.1,16.200000000000003,-5.229999999999999,0,0
2024-05-04,13.4,-0.8,0.8,16.2,14.200000000000001,0.9,-0.9966666666666679,0,0
2024-05-05,11.9,1.6,1.8,34.3,10.3,2.7,-2.7766666666666673,0,0
2024-05-06,9.9,2.0,0.1,20.5,7.9,2.8,-4.843333333333332,0,0
2024-05-07,3.1,1.5,11.3,25.3,1.6,14.100000000000001,-11.253333333333334,0,0
2024-05-08,5.4,-1.0,3.9,29.0,6.4,17.900000000000002,-8.54,0,0
2024-05-09,5.4,-1.6,1.1,32.0,7.0,19.0,-8.103333333333333,0,0
2024-05-10,12.0,0.9,3.2,26.4,11.1,22.200000000000003,-1.2333333333333325,0,0
2024-05-11,10.6,1.8,1.4,24.3,8.799999999999999,22.8,-2.4033333333333324,0,0
2024-05-12,5.8,0.1,0.1,17.3,5.7,21.1,-6.896666666666666,0,0
2024-05-13,9.4,-1.0,0.0,13.1,10.4,21.000000000000004,-3.173333333333334,0,0
2024-05-14,11.6,-0.2,0.1,8.7,11.799999999999999,9.8,-0.9100000000000001,0,0
2024-05-15,15.7,1.2,0.1,12.6,14.5,6.0,2.996666666666668,0,0
2024-05-16,20.0,5.6,0.2,16.4,14.4,5.1000000000000005,7.053333333333335,0,0
2024-05-17,20.0,9.3,0.8,18.3,10.7,2.7,6.790000000000001,0,0
2024-05-18,19.1,7.1,0.0,15.3,12.000000000000002,1.3,5.556666666666668,0,0
2024-05-19,18.9,6.1,0.0,12.3,12.799999999999999,1.2,5.23,0,0
2024-05-20,23.5,8.9,0.0,16.7,14.6,1.2,9.41,0,0
2024-05-21,23.2,12.1,7.1,13.5,11.1,8.2,8.869999999999997,0,0
2024-05-22,21.6,10.1,0.0,17.9,11.500000000000002,8.1,7.08666666666667,0,0
2024-05-23,18.9,8.1,0.0,15.9,10.799999999999999,7.8999999999999995,4.186666666666664,0,0
2024-05-24,20.5,6.4,0.0,11.5,14.1,7.1,5.563333333333333,0,0
2024-05-25,23.1,8.1,0.0,15.6,15.000000000000002,7.1,8.040000000000001,0,0
2024-05-26,23.0,10.1,4.6,23.5,12.9,11.7,7.889999999999999,0,0
2024-05-27,22.4,10.5,0.0,12.1,11.899999999999999,11.7,7.016666666666666,0,0
2024-05-28,25.1,10.0,0.0,9.9,15.100000000000001,4.6,9.393333333333334,0,1
2024-05-29,27.2,12.6,0.0,16.2,14.6,4.6,11.186666666666667,0,1
2024-05-30,28.0,14.3,0.0,15.3,13.7,4.6,11.760000000000002,0,1
2024-05-31,28.8,13.6,0.0,22.0,15.200000000000001,4.6,12.21,0,1
2024-06-01,29.6,15.6,0.1,16.3,14.000000000000002,4.699999999999999,12.400000000000002,0,1
2024-06-02,27.5,14.6,2.9,16.3,12.9,3.0,9.68,0,1
2024-06-03,24.4,15.6,1.0,22.2,8.799999999999999,4.0,6.213333333333331,0,0
2024-06-04,24.6,14.1,0.8,23.5,10.500000000000002,4.8,5.990000000000002,0,0
2024-06-05,26.2,15.2,0.0,13.5,11.0,4.8,7.04666666666667,0,1
2024-06-06,25.1,15.9,4.3,9.7,9.200000000000001,9.1,5.213333333333338,0,1
2024-06-07,23.1,15.6,1.3,25.7,7.500000000000002,10.4,2.623333333333335,0,0
2024-06-08,23.0,14.7,0.4,21.1,8.3,10.7,1.9366666666666674,0,0
2024-06-09,22.1,12.1,0.0,14.6,10.000000000000002,7.8,0.7000000000000028,0,0
2024-06-10,23.8,11.6,4.8,26.3,12.200000000000001,11.6,1.9600000000000044,0,0
2024-06-11,25.5,17.0,11.5,29.5,8.5,22.299999999999997,3.003333333333334,0,1
2024-06-12,26.5,16.9,21.8,23.9,9.600000000000001,44.1,3.4333333333333336,0,1
2024-06-13,23.6,15.8,7.2,22.8,7.800000000000001,47.00000000000001,0.1333333333333364,0,0
2024-06-14,22.2,14.1,0.2,26.0,8.1,45.9,-1.4833333333333343,0,0
2024-06-15,24.2,13.2,0.0,9.5,11.0,45.5,0.3766666666666687,0,0
2024-06-16,25.1,14.2,4.9,20.6,10.900000000000002,50.400000000000006,1.1066666666666691,0,1
2024-06-17,25.0,17.5,22.1,23.7,7.5,67.7,0.8099999999999987,0,0
2024-06-18,23.5,16.7,3.1,25.1,6.800000000000001,59.300000000000004,-0.8433333333333302,0,0
2024-06-19,24.5,15.3,0.2,20.0,9.2,37.7,0.12333333333333485,0,0
2024-06-20,23.5,13.6,12.4,35.8,9.9,42.900000000000006,-0.8866666666666667,0,0
2024-06-21,20.8,12.3,0.0,26.9,8.5,42.7,-3.5600000000000023,0,0
2024-06-22,21.4,12.0,0.0,20.4,9.399999999999999,42.7,-3.0433333333333366,0,0
2024-06-23,21.5,11.3,0.0,12.5,10.2,37.800000000000004,-2.97666666666667,0,0
2024-06-24,20.3,10.8,0.3,16.2,9.5,16.0,-4.083333333333332,0,0
2024-06-25,22.1,10.5,0.0,25.5,11.600000000000001,12.900000000000002,-2.253333333333334,0,0
2024-06-26,21.9,14.2,0.2,25.0,7.699999999999999,12.9,-2.4366666666666674,0,0
2024-06-27,24.6,12.6,0.0,21.6,12.000000000000002,0.5,0.28000000000000114,0,0
2024-06-28,26.6,12.9,0.0,10.8,13.700000000000001,0.5,2.3000000000000007,0,1
2024-06-29,29.5,17.2,0.3,11.7,12.3,0.8,5.149999999999999,0,1
2024-06-30,29.5,18.2,0.0,15.6,11.3,0.8,5.126666666666665,0,1
2024-07-01,30.2,18.4,0.0,14.7,11.8,0.49999999999999994,5.806666666666668,0,1
2024-07-02,30.5,20.3,0.0,19.8,10.2,0.5,6.006666666666668,0,1
2024-07-03,32.2,19.8,0.8,29.6,12.400000000000002,1.1,7.446666666666669,0,1
2024-07-04,32.7,18.2,0.0,19.3,14.500000000000004,1.1,7.676666666666669,0,1
2024-07-05,28.9,18.1,27.7,27.9,10.799999999999997,28.8,3.7866666666666653,0,1
2024-07-06,22.9,14.1,0.6,22.4,8.799999999999999,29.1,-2.140000000000004,0,0
2024-07-07,26.0,12.2,0.0,10.1,13.8,29.1,0.8633333333333333,0,1
2024-07-08,27.8,13.3,0.0,12.1,14.5,29.1,2.503333333333334,0,1
2024-07-09,30.1,16.0,0.0,24.0,14.100000000000001,29.1,4.536666666666669,0,1
2024-07-10,26.8,15.9,0.5,16.7,10.9,28.8,1.1366666666666632,0,1
2024-07-11,27.5,13.8,0.0,12.7,13.7,28.8,1.769999999999996,0,1
2024-07-12,28.8,15.4,0.0,11.2,13.4,1.1,2.9933333333333323,0,1
2024-07-13,29.7,17.4,0.2,11.5,12.3,0.7,3.6899999999999977,0,1
2024-07-14,30.5,20.4,0.3,10.1,10.100000000000001,1.0,4.213333333333331,0,1
2024-07-15,29.4,19.4,1.1,12.1,10.0,2.1,2.9399999999999977,0,1
2024-07-16,29.5,19.6,1.2,14.8,9.899999999999999,3.3,2.893333333333331,0,1
2024-07-17,29.5,18.5,0.0,9.7,11.0,2.8,2.7433333333333323,0,1
2024-07-18,27.8,20.5,2.7,16.1,7.300000000000001,5.5,0.9000000000000021,0,1
2024-07-19,24.2,17.6,3.5,16.4,6.599999999999998,9.0,-2.6900000000000013,0,0
2024-07-20,23.9,16.0,1.5,16.3,7.899999999999999,10.3,-3.003333333333334,0,0
2024-07-21,23.9,15.3,1.5,13.5,8.599999999999998,11.5,-3.1066666666666656,0,0
2024-07-22,22.6,14.5,9.4,19.7,8.100000000000001,19.8,-4.446666666666665,0,0
2024-07-23,23.1,13.9,0.0,16.3,9.200000000000001,18.6,-4.0,0,0
2024-07-24,25.4,11.6,0.0,12.1,13.799999999999999,18.6,-1.870000000000001,0,1
2024-07-25,25.0,14.7,6.4,18.6,10.3,22.3,-2.366666666666667,0,0
2024-07-26,24.0,12.5,0.0,11.2,11.5,18.8,-3.4366666666666674,0,0
2024-07-27,27.2,11.9,0.0,17.6,15.299999999999999,17.3,-0.32333333333333414,0,1
2024-07-28,26.0,16.6,5.7,21.2,9.399999999999999,21.5,-1.5033333333333339,0,1
2024-07-29,22.0,15.1,12.6,23.5,6.9,24.700000000000003,-5.253333333333334,0,0
2024-07-30,22.5,12.2,0.5,23.8,10.3,25.200000000000003,-4.52,0,0
2024-07-31,19.6,13.4,1.4,21.4,6.200000000000001,26.6,-7.066666666666666,0,0
2024-08-01,20.5,13.4,5.9,19.9,7.1,26.1,-5.833333333333332,0,0
2024-08-02,21.4,12.6,1.4,19.2,8.799999999999999,27.500000000000004,-4.573333333333338,0,0
2024-08-03,22.7,13.2,0.6,12.6,9.5,28.099999999999998,-2.9399999999999977,0,0
2024-08-04,23.2,13.2,1.9,14.7,10.0,24.3,-2.25,0,0
2024-08-05,23.2,13.6,0.5,13.3,9.6,12.200000000000003,-2.259999999999998,0,0
2024-08-06,23.7,14.0,0.4,10.8,9.7,12.100000000000003,-1.6833333333333336,0,0
2024-08-07,23.5,13.3,0.3,8.7,10.2,11.000000000000002,-1.740000000000002,0,0
2024-08-08,23.5,14.8,2.2,19.6,8.7,7.3000000000000025,-1.5199999999999996,0,0
2024-08-09,22.5,13.9,0.7,15.1,8.6,6.600000000000001,-2.376666666666665,0,0
2024-08-10,24.1,13.1,0.2,14.7,11.000000000000002,6.200000000000002,-0.6633333333333304,0,0
2024-08-11,19.5,12.6,6.4,22.1,6.9,10.700000000000003,-4.953333333333333,0,0
2024-08-12,19.0,11.3,0.2,25.2,7.699999999999999,10.400000000000002,-5.096666666666668,0,0
2024-08-13,19.0,11.1,0.8,19.3,7.9,10.800000000000002,-4.713333333333331,0,0
2024-08-14,21.5,11.9,0.1,24.4,9.6,10.600000000000001,-1.9499999999999993,0,0
2024-08-15,20.9,10.1,0.0,20.2,10.799999999999999,8.400000000000002,-2.2633333333333354,0,0
2024-08-16,23.1,10.0,0.0,19.8,13.100000000000001,7.700000000000002,0.15000000000000213,0,0
2024-08-17,24.6,13.1,2.2,20.1,11.500000000000002,9.700000000000003,1.7566666666666642,0,0
2024-08-18,26.1,17.1,0.4,17.1,9.0,3.700000000000002,3.1933333333333387,0,1
2024-08-19,27.4,16.2,0.0,10.8,11.2,3.5000000000000018,4.376666666666665,0,1
2024-08-20,24.1,14.8,9.2,17.8,9.3,11.900000000000002,1.0700000000000038,0,0
2024-08-21,23.0,12.4,0.0,12.8,10.6,11.800000000000002,-0.043333333333333,0,0
2024-08-22,24.8,13.4,0.0,19.8,11.4,11.800000000000002,1.6999999999999993,0,0
2024-08-23,23.0,12.3,26.6,19.6,10.7,38.400000000000006,-0.019999999999999574,0,0
2024-08-24,22.5,12.2,0.0,14.2,10.3,36.2,-0.4366666666666674,0,0
2024-08-25,26.6,13.1,0.0,10.2,13.500000000000002,35.800000000000004,3.576666666666668,0,1
2024-08-26,27.8,14.4,0.0,10.0,13.4,35.800000000000004,4.756666666666668,0,1
2024-08-27,28.0,17.6,0.0,9.7,10.399999999999999,26.600000000000005,4.890000000000001,0,1
2024-08-28,25.6,16.5,0.0,15.5,9.100000000000001,26.600000000000005,2.370000000000001,0,1
2024-08-29,25.0,14.5,0.0,10.8,10.5,26.600000000000005,1.6866666666666674,0,0
2024-08-30,24.5,13.1,0.0,11.5,11.4,0.0,1.0233333333333299,0,0
2024-08-31,26.4,13.2,0.0,11.9,13.2,0.0,2.726666666666663,0,1
2024-09-01,29.2,16.5,0.0,16.4,12.7,0.0,5.266666666666666,0,1
2024-09-02,26.7,14.1,0.0,16.4,12.6,0.0,2.633333333333333,0,1
2024-09-03,25.5,12.1,0.0,11.3,13.4,0.0,1.3566666666666691,0,1
2024-09-04,21.2,11.4,0.0,19.1,9.799999999999999,0.0,-2.8766666666666687,0,0
2024-09-05,20.4,9.4,0.0,16.6,10.999999999999998,0.0,-3.5666666666666664,0,0
2024-09-06,22.2,8.4,0.0,9.5,13.799999999999999,0.0,-1.7233333333333363,0,0
2024-09-07,23.6,11.1,0.0,8.4,12.500000000000002,0.0,-0.32666666666666444,0,0
2024-09-08,24.6,11.9,0.0,9.8,12.700000000000001,0.0,0.6033333333333353,0,0
2024-09-09,25.3,10.6,0.0,13.9,14.700000000000001,0.0,1.2633333333333319,0,1
2024-09-10,25.9,12.8,0.0,19.6,13.099999999999998,0.0,1.6499999999999986,0,1
2024-09-11,25.0,14.6,0.0,19.8,10.4,0.0,0.5500000000000007,0,0
2024-09-12,25.8,16.5,0.0,23.7,9.3,0.0,1.1233333333333348,0,1
2024-09-13,26.2,16.5,0.0,26.4,9.7,0.0,1.3666666666666671,0,1
2024-09-14,24.8,13.4,0.0,18.4,11.4,0.0,-0.16333333333333044,0,0
2024-09-15,25.8,12.9,0.0,15.9,12.9,0.0,0.7466666666666661,0,1
2024-09-16,24.4,9.9,0.0,14.8,14.499999999999998,0.0,-0.6466666666666683,0,0
2024-09-17,24.3,10.8,0.0,11.1,13.5,0.0,-0.6866666666666674,0,0
2024-09-18,23.2,9.9,0.0,10.2,13.299999999999999,0.0,-1.6466666666666683,0,0
2024-09-19,21.6,10.8,0.0,20.1,10.8,0.0,-3.163333333333334,0,0
2024-09-20,20.3,9.6,0.0,13.4,10.700000000000001,0.0,-4.373333333333335,0,0
2024-09-21,21.5,11.1,0.0,19.9,10.4,0.0,-3.0633333333333326,0,0
2024-09-22,13.9,5.4,0.0,14.4,8.5,0.0,-10.359999999999998,0,0
2024-09-23,15.0,4.4,0.0,8.6,10.6,0.0,-9.009999999999998,0,0
2024-09-24,18.9,4.3,0.0,16.6,14.599999999999998,0.0,-4.853333333333332,0,0
2024-09-25,22.4,9.1,0.0,20.7,13.299999999999999,0.0,-1.1733333333333356,0,0
2024-09-26,21.0,11.8,0.0,22.6,9.2,0.0,-2.34,0,0
2024-09-27,18.5,13.7,3.9,35.2,4.800000000000001,3.9000000000000035,-4.603333333333335,0,0
2024-09-28,23.0,13.6,6.0,32.2,9.4,9.900000000000004,-0.036666666666668846,0,0
2024-09-29,20.4,9.9,0.4,22.5,10.499999999999998,10.300000000000004,-2.5,0,0
2024-09-30,13.1,7.8,0.0,24.2,5.3,10.300000000000004,-9.356666666666667,0,0
2024-10-01,18.0,6.8,0.0,23.0,11.2,10.300000000000004,-4.083333333333332,0,0
2024-10-02,19.2,8.1,0.0,15.0,11.1,10.300000000000004,-2.633333333333333,0,0
2024-10-03,20.6,6.7,0.0,12.9,13.900000000000002,10.300000000000004,-1.0700000000000003,0,0
2024-10-04,13.5,8.9,9.8,17.5,4.6,16.200000000000003,-7.913333333333334,0,0
2024-10-05,12.7,7.6,0.4,12.2,5.1,10.600000000000005,-8.45666666666667,0,0
2024-10-06,11.6,5.1,18.3,20.4,6.5,28.500000000000007,-9.203333333333331,0,0
2024-10-07,19.0,9.6,4.2,18.0,9.4,32.7,-1.6499999999999986,0,0
2024-10-08,14.2,10.6,9.3,16.9,3.5999999999999996,42.0,-6.103333333333335,0,0
2024-10-09,10.2,5.8,0.2,15.4,4.3999999999999995,42.2,-9.600000000000001,0,0
2024-10-10,10.6,5.7,0.0,18.2,4.8999999999999995,42.2,-8.69,0,0
2024-10-11,15.1,6.5,0.0,22.2,8.6,32.400000000000006,-3.8599999999999977,0,0
2024-10-12,13.9,6.3,0.0,24.9,7.6000000000000005,32.0,-4.663333333333332,0,0
2024-10-13,7.4,3.2,0.0,25.1,4.2,13.700000000000003,-10.536666666666667,0,0
2024-10-14,4.8,0.3,14.6,26.6,4.5,24.1,-12.469999999999999,0,0
2024-10-15,8.0,1.0,1.7,15.8,7.0,16.500000000000004,-8.676666666666666,0,0
2024-10-16,6.7,0.6,1.7,21.3,6.1000000000000005,18.000000000000004,-9.386666666666667,0,0
2024-10-17,7.8,-2.0,0.0,12.8,9.8,18.000000000000004,-7.736666666666667,0,0
2024-10-18,7.7,-2.5,0.0,10.9,10.2,18.000000000000004,-7.319999999999999,0,0
2024-10-19,7.7,-2.5,0.0,11.1,10.2,18.000000000000004,-6.8566666666666665,0,0
2024-10-20,10.7,1.5,0.0,16.8,9.2,18.000000000000004,-3.536666666666669,0,0
2024-10-21,11.8,2.3,0.0,17.1,9.5,3.4000000000000035,-2.1133333333333315,0,0
