date,suhu_max,suhu_min,hujan,angin,suhu_range,hujan_7d,suhu_anomali,ekstrem_dingin,ekstrem_panas
2025-07-13,30.4,20.4,5.3,13.5,10.0,7.900000000000004,8.239999999999995,0,1
2025-07-14,27.1,19.5,0.8,10.8,7.600000000000001,8.400000000000004,4.613333333333337,0,1
2025-07-15,25.8,18.6,11.8,11.7,7.199999999999999,20.200000000000003,3.056666666666665,0,1
2025-07-16,25.3,17.8,22.2,8.7,7.5,40.300000000000004,2.4800000000000004,0,1
2025-07-17,24.7,17.1,5.3,9.2,7.599999999999998,45.6,1.7766666666666637,0,0
2025-07-18,25.7,16.8,0.0,13.8,8.899999999999999,45.6,2.5700000000000003,0,1
2025-07-19,25.3,16.2,2.9,19.6,9.100000000000001,48.30000000000001,1.9200000000000017,0,1
2025-07-20,25.8,18.3,1.2,17.4,7.5,44.2,2.110000000000003,0,1
2025-07-21,21.0,17.3,26.9,9.2,3.6999999999999993,70.30000000000001,-2.8399999999999963,0,0
2025-07-22,22.0,16.6,8.4,11.1,5.399999999999999,66.9,-2.0533333333333346,0,0
2025-07-23,23.7,16.8,1.5,10.6,6.899999999999999,46.2,-0.5100000000000016,0,0
2025-07-24,24.1,17.7,2.2,10.5,6.400000000000002,43.10000000000001,-0.24333333333333584,0,0
2025-07-25,27.0,17.4,0.0,10.7,9.600000000000001,43.10000000000001,2.389999999999997,0,1
2025-07-26,24.8,15.4,0.0,9.3,9.4,40.2,0.0033333333333338544,0,0
2025-07-27,26.1,15.2,0.0,7.4,10.900000000000002,39.00000000000001,1.0533333333333346,0,1
2025-07-28,27.8,18.0,0.2,6.7,9.8,12.300000000000008,2.526666666666671,0,1
2025-07-29,28.6,18.7,0.0,9.7,9.900000000000002,3.9000000000000075,3.080000000000002,0,1
2025-07-30,29.0,19.1,0.5,11.3,9.899999999999999,2.9000000000000075,3.003333333333334,0,1
2025-07-31,28.1,19.9,0.5,13.9,8.200000000000003,1.200000000000007,1.6700000000000017,0,1
2025-08-01,25.2,18.5,16.5,16.7,6.699999999999999,17.700000000000006,-1.4199999999999982,0,1
2025-08-02,23.6,17.8,0.2,11.4,5.800000000000001,17.900000000000006,-2.973333333333329,0,0
2025-08-03,25.6,15.9,0.0,9.2,9.700000000000001,17.900000000000006,-0.9933333333333287,0,1
2025-08-04,21.9,18.4,23.4,11.6,3.5,41.10000000000001,-4.75,0,0
2025-08-05,23.5,18.2,7.2,17.5,5.300000000000001,48.300000000000004,-3.216666666666665,0,0
2025-08-06,24.5,17.1,0.0,11.6,7.399999999999999,47.800000000000004,-2.166666666666668,0,0
2025-08-07,19.8,14.2,5.4,12.6,5.600000000000001,52.7,-6.486666666666668,0,0
2025-08-08,21.1,12.6,0.1,11.8,8.500000000000002,36.300000000000004,-4.806666666666661,0,0
2025-08-09,18.6,13.6,10.8,10.1,5.000000000000002,46.900000000000006,-6.836666666666666,0,0
2025-08-10,21.4,12.8,0.2,10.9,8.599999999999998,47.1,-3.59,0,0
2025-08-11,19.5,13.8,2.8,9.2,5.699999999999999,26.500000000000007,-5.066666666666666,0,0
2025-08-12,19.9,13.9,2.7,15.7,5.999999999999998,22.00000000000001,-4.316666666666666,0,0
2025-08-13,20.6,12.9,0.4,15.4,7.700000000000001,22.40000000000001,-3.3999999999999986,0,0
2025-08-14,17.9,11.6,0.4,14.8,6.299999999999999,17.40000000000001,-5.83666666666667,0,0
2025-08-15,22.8,14.5,0.0,15.0,8.3,17.30000000000001,-0.8533333333333317,0,0
2025-08-16,23.4,12.6,0.0,14.7,10.799999999999999,6.500000000000007,-0.21000000000000085,0,0
2025-08-17,20.2,12.1,8.2,12.6,8.1,14.500000000000007,-3.22666666666667,0,0
2025-08-18,17.1,10.9,3.7,13.2,6.200000000000001,15.400000000000006,-6.053333333333331,0,0
2025-08-19,19.5,13.8,0.7,18.5,5.699999999999999,13.400000000000007,-3.443333333333335,0,0
2025-08-20,21.5,12.8,9.9,19.4,8.7,22.900000000000006,-1.4600000000000009,0,0
2025-08-21,15.6,11.6,8.1,8.5,4.0,30.60000000000001,-7.1466666666666665,0,0
2025-08-22,17.4,8.9,0.0,13.0,8.499999999999998,30.60000000000001,-5.13666666666667,0,0
2025-08-23,17.1,10.9,0.0,11.1,6.200000000000001,30.60000000000001,-5.20333333333333,0,0
2025-08-24,17.9,10.3,0.1,12.5,7.599999999999998,22.500000000000007,-4.100000000000001,0,0
2025-08-25,15.2,8.9,1.9,17.7,6.299999999999999,20.700000000000006,-6.48,0,0
2025-08-26,15.1,9.2,1.2,16.6,5.9,21.200000000000006,-6.213333333333333,0,0
2025-08-27,15.8,8.6,0.3,12.6,7.200000000000001,11.600000000000007,-5.113333333333333,0,0
2025-08-28,18.0,9.1,0.1,18.9,8.9,3.600000000000007,-2.5599999999999987,0,0
2025-08-29,21.0,11.4,3.2,13.6,9.6,6.800000000000008,0.706666666666667,0,0
2025-08-30,27.1,16.5,0.0,15.0,10.600000000000001,6.800000000000008,6.840000000000003,0,1
2025-08-31,27.8,15.1,0.0,11.7,12.700000000000001,6.700000000000008,7.45333333333333,0,1
2025-09-01,22.0,15.1,0.0,15.8,6.9,4.800000000000008,1.7066666666666634,0,0
2025-09-02,17.4,13.9,0.0,17.0,3.4999999999999982,3.600000000000007,-2.620000000000001,0,0
2025-09-03,18.9,11.9,0.0,13.5,6.999999999999998,3.3000000000000074,-1.0200000000000031,0,0
2025-09-04,18.2,11.8,0.0,9.7,6.399999999999999,3.2000000000000073,-1.5433333333333366,0,0
2025-09-05,19.5,11.1,0.0,7.9,8.4,0.0,-0.07666666666666799,0,0
2025-09-06,20.9,11.2,0.0,9.2,9.7,0.0,1.2866666666666653,0,0
2025-09-07,22.1,12.4,0.0,9.6,9.700000000000001,0.0,2.453333333333333,0,0
2025-09-08,21.7,12.1,0.0,9.8,9.6,0.0,1.9499999999999993,0,0
2025-09-09,22.8,12.4,0.0,11.1,10.4,0.0,3.0033333333333303,0,0
2025-09-10,19.3,10.1,0.0,7.9,9.200000000000001,0.0,-0.490000000000002,0,0
2025-09-11,20.5,8.3,0.0,8.3,12.2,0.0,0.6900000000000013,0,0
2025-09-12,17.1,10.1,0.0,12.5,7.000000000000002,0.0,-2.5933333333333337,0,0
2025-09-13,17.3,6.9,0.0,9.8,10.4,0.0,-2.3733333333333313,0,0
2025-09-14,18.2,7.6,0.0,7.9,10.6,0.0,-1.3200000000000003,0,0
2025-09-15,21.4,7.8,0.0,11.7,13.599999999999998,0.0,1.9466666666666654,0,0
2025-09-16,21.5,11.0,0.0,14.4,10.5,0.0,2.003333333333334,0,0
2025-09-17,20.6,11.2,0.0,13.8,9.400000000000002,0.0,0.9866666666666681,0,0
2025-09-18,18.9,9.1,1.6,13.2,9.799999999999999,1.6000000000000072,-0.6933333333333316,0,0
2025-09-19,15.2,10.2,1.1,14.9,5.0,2.7000000000000073,-4.183333333333334,0,0
2025-09-20,15.8,10.7,0.3,17.4,5.100000000000001,3.000000000000007,-3.59,0,0
2025-09-21,21.1,12.7,0.0,15.6,8.400000000000002,3.000000000000007,1.5866666666666696,0,0
2025-09-22,25.4,14.9,0.0,18.2,10.499999999999998,3.000000000000007,5.609999999999996,0,1
2025-09-23,17.5,10.2,1.7,12.3,7.300000000000001,4.700000000000007,-2.2766666666666637,0,0
2025-09-24,11.1,5.8,0.0,17.4,5.3,4.700000000000007,-8.540000000000001,0,0
2025-09-25,10.6,5.8,0.3,16.7,4.8,3.400000000000007,-8.890000000000002,0,0
2025-09-26,13.8,3.5,0.0,16.0,10.3,2.300000000000007,-5.623333333333335,0,0
2025-09-27,11.2,6.3,5.3,13.9,4.8999999999999995,7.300000000000007,-7.99666666666667,0,0
2025-09-28,9.1,5.6,0.7,19.0,3.5,8.000000000000007,-9.700000000000001,0,0
2025-09-29,8.8,3.6,0.0,18.7,5.200000000000001,8.000000000000007,-9.39,0,0
2025-09-30,9.1,0.8,0.0,8.1,8.299999999999999,6.300000000000007,-8.466666666666667,0,0
2025-10-01,11.2,0.8,0.0,9.2,10.399999999999999,6.300000000000007,-6.006666666666668,0,0
2025-10-02,12.1,2.6,1.8,8.8,9.5,7.800000000000007,-4.929999999999998,0,0
2025-10-03,11.9,4.9,0.2,9.4,7.0,8.000000000000007,-4.8966666666666665,0,0
2025-10-04,14.1,4.1,0.0,16.2,10.0,2.7000000000000073,-2.5600000000000005,0,0
2025-10-05,13.1,6.8,2.5,15.0,6.3,4.500000000000007,-3.3466666666666693,0,0
2025-10-06,12.8,9.4,3.3,7.9,3.4000000000000004,7.800000000000007,-3.376666666666665,0,0
2025-10-07,12.8,8.6,1.0,5.6,4.200000000000001,8.800000000000008,-3.0666666666666664,0,0
2025-10-08,13.4,8.9,0.0,6.3,4.5,8.800000000000008,-2.1900000000000013,0,0
2025-10-09,14.1,8.3,0.0,12.4,5.799999999999999,7.000000000000007,-1.200000000000001,0,0
2025-10-10,11.2,8.1,2.6,13.7,3.0999999999999996,9.400000000000007,-3.83,0,0
2025-10-11,12.6,7.7,0.8,13.1,4.8999999999999995,10.200000000000006,-2.166666666666668,0,0
2025-10-12,9.3,4.8,3.7,16.2,4.500000000000001,11.400000000000007,-5.206666666666665,0,0
2025-10-13,4.5,1.6,22.9,14.1,2.9,31.000000000000007,-9.58,0,0
2025-10-14,5.7,3.2,3.2,14.4,2.5,33.20000000000001,-7.963333333333332,0,0
2025-10-15,4.3,-0.4,5.4,15.9,4.7,38.60000000000001,-8.793333333333333,0,0
2025-10-16,6.6,1.5,0.5,14.8,5.1,39.10000000000001,-5.996666666666666,0,0
2025-10-17,9.6,6.2,1.6,19.4,3.3999999999999995,38.10000000000001,-2.629999999999999,0,0
2025-10-18,6.6,4.8,1.2,10.1,1.7999999999999998,38.50000000000001,-5.220000000000001,0,0
2025-10-19,7.4,4.6,0.7,12.3,2.8000000000000007,35.50000000000001,-4.16,0,0
2025-10-20,8.2,4.3,0.9,13.0,3.8999999999999995,13.500000000000007,-3.1066666666666674,0,0
2025-10-21,5.0,3.3,2.1,13.6,1.7000000000000002,12.40000000000001,-5.77,0,0
2025-10-22,6.8,3.8,0.0,7.5,3.0,7.000000000000007,-3.3500000000000005,0,0
2025-10-23,6.5,2.8,0.1,12.0,3.7,6.600000000000007,-3.283333333333333,0,0
2025-10-24,9.9,5.2,1.6,14.6,4.7,6.600000000000008,0.15666666666666806,0,0
2025-10-25,11.9,7.5,2.8,18.5,4.4,8.200000000000006,2.1133333333333333,0,0
2025-10-26,8.1,3.8,2.3,19.3,4.3,9.800000000000008,-1.4966666666666661,0,0
2025-10-27,8.9,3.3,5.6,18.8,5.6000000000000005,14.500000000000007,-0.620000000000001,0,0
2025-10-28,7.4,3.7,5.9,14.0,3.7,18.300000000000008,-2.0633333333333326,0,0
2025-10-29,7.1,4.1,2.5,12.9,3.0,20.800000000000008,-2.3066666666666666,0,0
2025-10-30,8.1,3.5,0.0,11.7,4.6,20.700000000000006,-1.2733333333333334,0,0
2025-10-31,6.2,4.3,10.7,19.1,1.9000000000000004,29.800000000000008,-3.0066666666666686,0,0
2025-11-01,6.2,3.9,0.0,10.2,2.3000000000000003,27.000000000000007,-2.8099999999999996,0,0
2025-11-02,7.2,3.5,0.2,11.8,3.7,24.900000000000006,-1.6533333333333333,0,0
2025-11-03,9.1,3.7,1.3,15.7,5.3999999999999995,20.60000000000001,0.4133333333333322,0,0
2025-11-04,9.1,6.9,4.4,17.5,2.1999999999999993,19.10000000000001,0.5466666666666651,0,0
2025-11-05,8.6,3.5,0.0,13.9,5.1,16.60000000000001,0.18666666666666565,0,0
2025-11-06,7.9,5.2,4.4,15.7,2.7,21.000000000000007,-0.34999999999999964,0,0
2025-11-07,10.1,6.8,2.0,12.9,3.3,12.300000000000008,1.959999999999999,0,0
2025-11-08,10.6,7.7,0.1,16.6,2.8999999999999995,12.400000000000007,2.576666666666666,0,0
2025-11-09,7.3,3.4,0.0,13.0,3.9,12.200000000000008,-0.5933333333333328,0,0
2025-11-10,3.5,2.3,0.0,9.7,1.2000000000000002,10.900000000000007,-4.09,0,0
2025-11-11,5.6,1.9,0.0,8.9,3.6999999999999997,6.500000000000007,-1.8666666666666671,0,0
2025-11-12,4.0,2.2,1.3,14.3,1.7999999999999998,7.800000000000008,-3.45,0,0
2025-11-13,6.4,3.5,0.0,17.7,2.9000000000000004,3.4000000000000075,-1.0733333333333324,0,0
2025-11-14,6.7,4.1,3.6,25.1,2.6000000000000005,5.000000000000007,-0.8533333333333326,0,0
2025-11-15,1.3,-4.9,10.2,15.1,6.2,15.100000000000007,-6.076666666666666,0,0
2025-11-16,-1.9,-5.4,0.0,15.0,3.5000000000000004,15.100000000000007,-8.893333333333334,0,0
2025-11-17,3.7,-5.3,3.4,18.8,9.0,18.500000000000007,-3.1966666666666663,0,0
2025-11-18,9.4,-0.2,9.3,21.3,9.6,27.800000000000008,2.4366666666666665,0,0
2025-11-19,0.8,-1.5,0.1,16.6,2.3,26.60000000000001,-5.916666666666667,0,0
2025-11-20,0.9,-2.1,0.0,15.8,3.0,26.60000000000001,-5.68,0,0
2025-11-21,1.2,-1.6,1.0,13.3,2.8,24.000000000000007,-5.193333333333333,0,0
2025-11-22,1.8,0.1,4.1,8.0,1.7,17.900000000000006,-4.4366666666666665,0,0
2025-11-23,1.1,-1.8,1.6,19.2,2.9000000000000004,19.500000000000007,-4.843333333333332,0,0
2025-11-24,4.9,-1.0,7.7,20.4,5.9,23.80000000000001,-0.8099999999999987,0,0
2025-11-25,0.9,-0.6,0.4,15.2,1.5,14.900000000000007,-4.569999999999999,0,0
2025-11-26,2.2,0.3,5.0,8.9,1.9000000000000001,19.800000000000008,-3.046666666666666,0,0
2025-11-27,5.4,2.2,7.2,14.0,3.2,27.000000000000007,0.21999999999999975,0,0
2025-11-28,5.5,0.4,2.8,12.5,5.1,28.800000000000008,0.37333333333333396,0,0
2025-11-29,0.9,-0.3,0.1,12.0,1.2,24.80000000000001,-3.986666666666667,0,0
2025-11-30,3.0,0.3,0.1,9.3,2.7,23.300000000000008,-1.7800000000000002,0,0
2025-12-01,1.5,-0.6,0.0,11.9,2.1,15.600000000000007,-3.123333333333333,0,0
2025-12-02,0.9,-0.1,0.0,7.0,1.0,15.200000000000006,-3.513333333333333,0,0
2025-12-03,1.6,0.2,0.0,8.6,1.4000000000000001,10.200000000000006,-2.563333333333333,0,0
2025-12-04,2.9,0.6,0.0,9.6,2.3,3.000000000000007,-1.0566666666666666,0,0
2025-12-05,2.8,1.0,0.2,9.2,1.7999999999999998,0.4000000000000071,-0.9633333333333338,0,0
2025-12-06,3.5,1.2,0.0,10.3,2.3,0.30000000000000715,-0.1166666666666667,0,0
2025-12-07,1.4,0.1,0.0,10.1,1.2999999999999998,0.20000000000000712,-1.9266666666666672,0,0
2025-12-08,0.7,-0.6,0.0,14.9,1.2999999999999998,0.20000000000000712,-2.296666666666667,0,0
2025-12-09,-0.1,-1.4,1.1,19.4,1.2999999999999998,1.3000000000000071,-2.85,0,0
2025-12-10,0.6,-1.8,1.5,11.9,2.4,2.800000000000007,-2.0533333333333332,0,0
2025-12-11,3.1,0.6,4.3,19.7,2.5,7.100000000000007,0.5299999999999998,0,0
2025-12-12,4.0,-4.6,5.0,20.9,8.6,11.900000000000006,1.4299999999999997,0,0
2025-12-13,-4.3,-5.8,0.8,23.8,1.5,12.700000000000006,-6.513333333333334,0,0
2025-12-14,-5.6,-9.8,0.2,16.6,4.200000000000001,12.900000000000007,-7.403333333333333,0,0
2025-12-15,-5.2,-9.9,0.1,7.3,4.7,13.000000000000007,-6.786666666666667,0,0
2025-12-16,1.5,-6.1,2.0,14.8,7.6,13.900000000000007,-0.20000000000000018,0,0
2025-12-17,1.8,-0.2,0.0,14.0,2.0,12.400000000000007,0.16333333333333333,0,0
2025-12-18,1.1,-0.3,0.0,17.1,1.4000000000000001,8.100000000000009,-0.26,0,0
2025-12-19,0.9,-1.3,0.1,11.4,2.2,3.2000000000000073,-0.46333333333333326,0,0
2025-12-20,-0.4,-1.4,0.0,14.4,0.9999999999999999,2.4000000000000075,-1.7200000000000002,0,0
2025-12-21,0.4,-0.7,1.3,13.4,1.1,3.500000000000007,-0.8933333333333332,0,0
2025-12-22,0.9,-6.8,1.1,18.8,7.7,4.500000000000007,-0.3633333333333334,0,0
2025-12-23,-8.3,-16.8,0.0,17.5,8.5,2.500000000000007,-9.25,1,0
2025-12-24,-4.2,-18.1,1.1,16.0,13.900000000000002,3.6000000000000076,-4.846666666666667,1,0
2025-12-25,0.2,-4.4,6.4,20.7,4.6000000000000005,10.000000000000007,-0.4233333333333333,0,0
2025-12-26,0.9,-0.3,5.3,21.9,1.2,15.200000000000008,0.32000000000000006,0,0
2025-12-27,-0.4,-3.3,0.9,19.0,2.9,16.10000000000001,-0.7866666666666666,0,0
2025-12-28,-2.2,-3.9,2.7,12.3,1.6999999999999997,17.500000000000007,-2.33,0,0
2025-12-29,-3.5,-5.7,2.4,8.1,2.2,18.800000000000004,-3.4833333333333334,0,0
2025-12-30,-4.3,-5.9,5.4,13.5,1.6000000000000005,24.200000000000006,-4.04,0,0
2025-12-31,-5.5,-8.9,2.4,11.6,3.4000000000000004,25.500000000000007,-5.006666666666667,0,0
2026-01-01,-9.0,-13.1,0.0,10.8,4.1,19.100000000000005,-8.176666666666666,1,0
2026-01-02,-7.3,-13.2,2.7,21.7,5.8999999999999995,16.500000000000007,-6.18,1,0
2026-01-03,-2.5,-7.8,1.6,9.8,5.3,17.200000000000006,-1.2,0,0
2026-01-04,-2.0,-7.1,1.4,18.4,5.1,15.900000000000007,-0.54,0,0
2026-01-05,-4.2,-6.1,0.0,13.9,1.8999999999999995,13.500000000000007,-2.4833333333333334,0,0
2026-01-06,-5.8,-8.9,1.4,16.3,3.1000000000000005,9.500000000000007,-3.843333333333333,0,0
2026-01-07,-4.9,-6.9,3.9,16.7,2.0,11.000000000000007,-2.7566666666666673,0,0
2026-01-08,-5.8,-9.7,8.3,22.7,3.8999999999999995,19.300000000000008,-3.4666666666666663,0,0
2026-01-09,-1.4,-10.7,17.3,24.5,9.299999999999999,33.900000000000006,1.0,1,0
2026-01-10,-1.5,-7.8,0.3,12.2,6.3,32.60000000000001,1.0533333333333332,0,0
2026-01-11,-3.4,-9.8,3.3,15.7,6.4,34.50000000000001,-0.6000000000000001,0,0
2026-01-12,-3.5,-6.8,4.2,15.0,3.3,38.70000000000001,-0.7266666666666666,0,0
2026-01-13,-7.1,-11.4,0.1,6.0,4.300000000000001,37.40000000000001,-4.276666666666666,1,0
2026-01-14,-5.2,-9.6,3.6,6.8,4.3999999999999995,37.10000000000001,-2.376666666666667,0,0
2026-01-15,-8.4,-12.2,0.0,5.7,3.799999999999999,28.800000000000008,-5.246666666666667,1,0
2026-01-16,-9.6,-12.8,0.0,5.9,3.200000000000001,11.500000000000007,-6.066666666666666,1,0
2026-01-17,-12.2,-17.1,0.0,9.3,4.900000000000002,11.200000000000006,-8.223333333333333,1,0
2026-01-18,-8.9,-15.8,0.0,18.4,6.9,7.9000000000000075,-4.596666666666668,1,0
2026-01-19,-5.9,-8.9,0.6,10.2,3.0,4.300000000000007,-1.413333333333334,0,0
2026-01-20,-5.1,-6.6,0.4,9.3,1.5,4.600000000000008,-0.4299999999999997,0,0
2026-01-21,-6.2,-7.6,2.4,8.0,1.3999999999999995,3.400000000000007,-1.293333333333334,0,0
2026-01-22,-7.1,-10.2,0.0,11.4,3.0999999999999996,3.400000000000007,-2.2333333333333334,0,0
2026-01-23,-10.6,-19.0,0.0,10.0,8.4,3.400000000000007,-5.52,1,0
2026-01-24,-16.5,-20.9,0.0,4.0,4.399999999999999,3.400000000000007,-10.863333333333333,1,0
2026-01-25,-16.9,-21.4,0.0,7.2,4.5,3.400000000000007,-10.669999999999998,1,0
2026-01-26,-9.8,-21.6,0.4,21.8,11.8,3.200000000000007,-3.2566666666666677,1,0
2026-01-27,-7.6,-9.1,15.5,20.9,1.5,18.300000000000008,-0.8766666666666669,0,0
2026-01-28,-9.0,-12.5,7.4,9.0,3.5,23.300000000000008,-2.0933333333333337,1,0
2026-01-29,-10.6,-12.9,6.6,15.9,2.3000000000000007,29.900000000000006,-3.4833333333333334,1,0
2026-01-30,-13.4,-20.4,0.0,14.8,6.999999999999998,29.900000000000006,-6.020000000000001,1,0
2026-01-31,-17.0,-21.0,0.1,18.9,4.0,30.000000000000007,-9.353333333333335,1,0
2026-02-01,-19.6,-21.9,2.2,20.5,2.299999999999997,32.20000000000001,-11.543333333333335,1,0
2026-02-02,-17.9,-22.0,0.5,11.7,4.100000000000001,32.30000000000001,-9.329999999999998,1,0
2026-02-03,-17.2,-24.3,0.0,11.1,7.100000000000001,16.800000000000008,-8.123333333333333,1,0
2026-02-04,-12.9,-21.0,0.0,11.9,8.1,9.400000000000007,-3.533333333333333,1,0
2026-02-05,-12.4,-20.2,0.0,10.7,7.799999999999999,2.8000000000000074,-2.8133333333333326,1,0
2026-02-06,-11.6,-18.4,0.5,12.0,6.799999999999999,3.3000000000000074,-1.790000000000001,1,0
2026-02-07,-10.2,-14.6,0.0,11.6,4.4,3.2000000000000073,-0.24333333333333051,1,0
2026-02-08,-10.4,-13.4,0.2,18.0,3.0,1.200000000000007,-0.14333333333333442,1,0
2026-02-09,-10.1,-11.8,0.0,15.6,1.700000000000001,0.7000000000000071,0.44333333333333336,1,0
2026-02-10,-8.7,-15.4,0.0,13.1,6.700000000000001,0.7000000000000071,2.0200000000000014,1,0
2026-02-11,-5.6,-15.8,1.2,16.3,10.200000000000001,1.900000000000007,5.1899999999999995,1,0
2026-02-12,-2.0,-6.7,4.3,15.9,4.7,6.200000000000006,8.62,0,0
2026-02-13,1.6,-2.2,3.2,14.8,3.8000000000000003,8.900000000000007,11.993333333333334,0,0
2026-02-14,1.2,-1.0,3.0,15.2,2.2,11.900000000000007,11.273333333333333,0,0
2026-02-15,-3.2,-14.7,0.2,14.4,11.5,11.900000000000007,6.660000000000001,1,0
2026-02-16,-11.8,-14.2,7.1,26.3,2.3999999999999986,19.000000000000007,-1.9533333333333331,1,0
2026-02-17,-11.7,-20.1,0.0,17.6,8.400000000000002,19.000000000000007,-1.7599999999999998,1,0
2026-02-18,-10.4,-20.6,0.1,14.4,10.200000000000001,17.90000000000001,-0.3100000000000005,1,0
2026-02-19,-5.4,-10.1,19.0,23.4,4.699999999999999,32.60000000000001,4.699999999999999,0,0
2026-02-20,-6.3,-9.9,1.6,20.2,3.6000000000000005,31.00000000000001,3.803333333333332,0,0
2026-02-21,-2.8,-9.1,0.6,19.4,6.3,28.60000000000001,7.160000000000001,0,0
2026-02-22,-1.0,-6.3,1.9,27.6,5.3,30.30000000000001,8.639999999999999,0,0
2026-02-23,-1.8,-8.6,0.0,15.2,6.8,23.20000000000001,7.3500000000000005,0,0
2026-02-24,-4.9,-8.1,8.4,14.2,3.1999999999999993,31.60000000000001,3.8499999999999996,0,0
2026-02-25,-4.2,-7.1,2.2,9.8,2.8999999999999995,33.70000000000001,4.363333333333334,0,0
2026-02-26,-5.1,-7.9,0.0,10.2,2.8000000000000007,14.700000000000006,3.380000000000001,0,0
2026-02-27,-1.3,-5.8,0.4,18.8,4.5,13.500000000000007,6.923333333333335,0,0
2026-02-28,1.9,-2.0,0.7,16.7,3.9,13.600000000000009,9.706666666666667,0,0
2026-03-01,2.3,0.5,0.0,10.5,1.7999999999999998,11.700000000000008,9.583333333333332,0,0
2026-03-02,2.5,0.1,9.5,16.2,2.4,21.20000000000001,9.133333333333333,0,0
2026-03-03,0.6,-1.9,0.2,15.9,2.5,13.000000000000007,6.559999999999999,0,0
2026-03-04,1.2,-3.3,3.7,16.2,4.5,14.500000000000009,6.523333333333333,0,0
2026-03-05,1.3,-3.5,0.7,10.9,4.8,15.200000000000006,6.006666666666666,0,0
2026-03-06,-0.9,-8.9,0.1,9.2,8.0,14.90000000000001,3.4066666666666667,0,0
2026-03-07,1.6,-4.2,0.0,19.4,5.800000000000001,14.200000000000008,5.44,0,0
2026-03-08,2.0,-6.6,2.1,15.0,8.6,16.300000000000008,5.386666666666667,0,0
2026-03-09,2.7,-7.3,0.5,15.1,10.0,7.300000000000008,5.656666666666666,0,0
2026-03-10,6.1,1.4,0.0,15.7,4.699999999999999,7.100000000000007,8.506666666666666,0,0
2026-03-11,6.8,-0.7,0.4,15.3,7.5,3.800000000000007,8.643333333333333,0,0
2026-03-12,7.9,1.3,0.4,13.1,6.6000000000000005,3.500000000000007,9.190000000000001,0,0
2026-03-13,8.0,1.5,0.0,12.4,6.5,3.4000000000000075,8.836666666666666,0,0
2026-03-14,6.8,-0.4,0.0,13.0,7.2,3.4000000000000075,7.343333333333333,0,0
2026-03-15,6.2,-3.1,0.0,10.4,9.3,1.3000000000000071,6.59,0,0
2026-03-16,5.5,-4.0,0.0,9.2,9.5,0.8000000000000071,5.746666666666667,0,0
2026-03-17,6.1,-5.0,0.0,9.7,11.1,0.8000000000000071,6.036666666666666,0,0
2026-03-18,6.6,-1.6,0.0,8.7,8.2,0.4000000000000071,5.923333333333333,0,0
2026-03-19,5.9,-4.6,0.0,10.4,10.5,0.0,4.636666666666667,0,0
2026-03-20,5.1,-3.5,0.0,11.4,8.6,0.0,3.3199999999999994,0,0
2026-03-21,4.6,-1.8,0.0,9.9,6.3999999999999995,0.0,2.486666666666667,0,0
2026-03-22,7.3,-2.6,0.0,8.8,9.9,0.0,4.733333333333334,0,0
2026-03-23,7.7,-2.2,0.0,12.1,9.9,0.0,4.783333333333333,0,0
2026-03-24,7.7,-2.0,0.0,11.6,9.7,0.0,4.493333333333334,0,0
2026-03-25,8.6,-0.8,0.0,11.3,9.4,0.0,5.046666666666667,0,0
2026-03-26,6.8,-1.5,0.0,9.4,8.3,0.0,2.8566666666666665,0,0
